key,moment,title,body,flag,further-info,key:administrator
announcement-01,2021/05/20 18:00,Anuncio con 100 caracteres Anuncio con 100 caracteres Anuncio con 100 caracteres Anuncio con 100 Anu,Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anuncio numero 1 con 255 caracteres Anu,true,http://www.example.com,administrator-01
announcement-02,2021/05/20 18:00,2,2,true,http://www.example.com,administrator-01
announcement-03,2018/03/17 00:20,Anuncio 3,Anuncio numero 3,false,http://www.example.com,administrator-01
announcement-04,2021/05/20 00:20,Anuncio 4,Anuncio numero 4,true,http://www.google.es,administrator-01
announcement-05,2018/11/29 04:20,Anuncio 5,Anuncio numero 5,true,http://www.example.com,administrator-01
announcement-06,2021/05/20 04:20,Anuncio 6,Anuncio numero 6,true,null,administrator-01
announcement-07,2017/09/17 00:20,Anuncio 7,Anuncio numero 7,false,null,administrator-01
announcement-08,2021/05/20 12:30,Anuncio con 99 caracteres Anuncio con 99 caracteres Anuncio con 99 caracteres Anuncio con 99 Anunci,Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres Anuncio numero 8 con 254 caracteres An,true,null,administrator-01
announcement-09,2012/09/17 03:12,Anuncio 9,Anuncio numero 9,false,null,administrator-01
announcement-10,2012/09/18 03:12,Anuncio 10,Anuncio numero 10,false,http://www.google.es,administrator-01
